X_0_0,X_0_1,X_0_2,X_0_3,X_0_4,X_0_5,X_0_6,X_0_7,Y_0_0,Y_0_1,Y_0_2,Y_0_3,Y_0_4,Y_0_5,Y_0_6,Y_0_7,decay_0,decay_1,decay_2,decay_3,W_0,W_1,W_2,W_3,J_0,J_1,J_2
0.70072,0.63744,0.25064,0.6048,0.93096,0.65064,0.40456,0.5044,-0.6232,0.25984,-0.81216,0.18712,0.93832,0.21944,0.74888,0.38792,0.5574078071624934,0.204559180230664,0.463665764365221,0.0860795440352276,-0.37719663942889,1.5888024634784452,-0.4846309051409262,0.8992388465723086,-0.4368628760747737,-0.8676532885507667,0.0664445366035858
0.49912,0.60248,0.07592,0.94096,0.56704,0.5932,-0.2464,0.68176,-0.27768,-0.39264,-0.7424,-0.13496,0.5676,0.41536,-0.70048,-0.6576,0.0695012580232765,0.3759209263771904,0.4093469596448309,0.6950614110458602,0.1679675282092308,1.854524880804584,0.7183698963377091,0.622126854263167,0.7960202991656062,1.6712404488082753,-1.5083747865888193
0.89168,0.61048,0.68768,0.79432,0.89096,-0.0188,0.67496,0.06544,-0.01784,-0.56696,0.01048,-0.07776,0.8904,-0.83192,0.04328,-0.78872,0.2958097424155387,0.4750289110791491,0.2290131205494697,0.1469972357266827,0.1282452085549552,-0.013749665503466,0.945355455656614,0.0255601968283106,1.7446428291416405,-1.018377691092376,1.0494856661253285
0.62288,0.72144,0.6956,0.65472,0.68072,0.34512,0.61712,0.67288,0.2492,0.09704,0.24968,0.20272,0.6784,-0.62952,-0.3896,-0.13944,0.4713286352922492,0.3875100501635019,0.3968914117471674,0.4872389174391573,-0.3758946514591717,-0.4267894456343468,-0.1696483703353704,-0.4650431299484823,0.6261273087604649,0.875838297587511,1.5125974419620145
0.46832,0.65592,0.72928,0.90568,0.63008,0.39352,0.71456,0.8964,-0.4228,0.26,-0.01032,-0.10968,0.62904,0.57632,0.14472,-0.13496,0.1183185644556304,0.3879131642301853,0.432432946834507,0.5769920979602637,0.1615596397141995,0.0370897688839991,-0.4770872512051028,0.9270296832538002,0.0155796710618835,0.2320381363676523,-0.7195981422757876
0.5216,0.62216,0.4904,0.58776,0.6316,-0.10384,-0.15512,0.74776,0.35928,-0.56224,0.45408,0.48824,0.6264,-0.83856,-0.65792,0.13088,0.333006430769807,0.4804555290105766,0.2179389032342311,0.5728840941169444,-0.8682073004407159,-0.9507490465742612,0.9244584285154565,-0.7404467052924993,0.6628780953933395,1.357096441657314,1.1946834416749068
0.44592,0.62104,0.51856,0.51752,0.73344,0.57104,-0.41016,0.77768,-0.58104,0.26368,-0.52504,0.57736,0.73312,-0.37728,0.60432,0.00672,0.3180974781038882,0.3897203039593591,0.4842130475193971,0.3887573903041764,-1.057531581243079,0.980816919469772,-0.5036961637492652,1.1389080484398837,1.0592153180346973,-2.203597567589736,1.2390791247275568
0.76608,0.58592,0.74288,0.6728,0.78432,0.60952,-0.55728,0.57392,0.14616,0.25016,-0.18536,-0.15728,0.78616,0.20304,0.5448,-0.33664,0.4872739054016654,0.3278423300922707,0.567843934835011,0.3029453555675494,0.2667382448033477,0.3232007418179739,-0.5009508803489864,-0.2359121004240139,0.3988696070090561,-2.459374977128288,0.1103755808737195
0.16048,0.63328,0.76312,0.42216,0.64224,0.58848,0.06616,0.37456,0.6212,-0.13432,-0.18584,0.64744,0.63672,0.28256,-0.78328,0.67144,0.3245440483555911,0.3030821492393629,0.544726841929241,0.5596539616835956,-1.2469164444214111,0.302440278883392,0.2624620838346241,-1.6590912799521742,-0.0942343355375541,1.604481330530527,-0.8260796551993418
0.53376,0.55288,0.65832,0.57512,0.66104,0.48248,0.51328,0.58288,-0.39976,-0.30192,-0.06032,-0.502,0.66008,-0.41176,-0.41328,-0.47784,0.3414794506768471,0.518254903220934,0.5771238350622463,0.5076970497995182,0.8777947882576166,0.1193531771041997,0.6374476632636485,0.806572447152898,-0.0126538387781214,0.2160753773292556,0.2326798177821057
0.49776,0.31336,0.11832,0.56776,0.65648,0.72896,0.3576,0.53848,0.44312,0.78376,0.74368,0.37048,0.65888,0.43376,0.6516,0.41616,0.4933011309693125,0.3647400197384935,0.2093040867857059,0.5221455178311438,-0.7371093844025864,-1.772684168890594,-1.49229666598607,-0.9213559291850824,-0.0708548294966505,0.1487330649156474,0.8139677792765575
0.7192,0.83376,0.69352,0.68256,0.72592,0.82096,0.67536,0.58296,-0.14592,0.15256,0.12344,-0.13152,0.72784,0.22728,-0.20872,-0.38048,0.4532874099693473,0.4398897862511533,0.2033511552094189,0.3922185701770042,0.2390168841679792,-0.2100051021655382,-0.2216543814417033,0.2513648857049158,0.4779904461637766,0.600164181963027,-0.1090811909612358
0.78,0.81944,0.91536,-0.2512,0.78584,0.76464,0.94808,-0.248,-0.06984,-0.142,0.24888,-0.64888,0.78032,0.33096,0.0456,-0.64712,0.4555513529825374,0.0695941630701108,0.2340246390680128,0.3119889760669826,2.410679422696257,-0.3179451474833364,0.2191678075208509,0.1164660100834991,0.0174336421667193,-0.2627951918624863,-0.7316102754376856
0.7364,0.29816,0.23496,0.7324,0.74016,0.32896,0.51656,0.64056,-0.02752,-0.64496,0.51104,0.09648,0.73912,-0.62,-0.22456,0.36048,0.3831300349675767,0.7255211945538343,0.4238344777284415,0.3782870788789381,-0.1456772595606929,-1.4379352837683983,1.4148112843167406,0.0400009828000224,-0.477277787884211,-0.9069390150051136,-0.0715987894112133
0.30536,0.19,0.67984,0.74816,0.7504,-0.20688,-0.01872,0.8056,-0.68152,0.53808,-0.02296,0.36216,0.75288,0.536,0.6764,-0.21608,0.2211932590300584,0.497356581180772,0.7041775855825543,0.3541601487242174,-0.5624418478353705,0.045836779216564,-1.5481992825476196,1.431194700063818,0.8947718401136405,-0.4547748140664086,-0.8802086989212228
0.75856,0.64416,0.68408,0.6728,0.80632,0.54976,0.25608,-0.02152,0.29608,-0.00168,-0.0732,0.26992,0.81104,0.34232,0.6448,-0.70544,0.4284827679884809,0.4648670067689522,0.5492283898461029,0.2698653000205569,-0.4635299904210907,0.1295177007800838,-0.0033680682505764,-0.4706458626646249,2.467614526208591,-1.4927838966135163,-0.6949009511499076
0.44488,0.79104,0.45552,0.8344,0.64776,0.7776,0.53432,0.8644,-0.4544,0.13536,-0.30392,-0.23512,0.64336,-0.17152,0.13952,-0.06728,0.1798757706916944,0.7500084403893994,0.2779449867062123,0.5655068851691145,0.3536552517630664,0.7513596231258424,-0.2190506565701802,0.9939429118052217,-0.2541471599646048,-0.1126071185039077,0.4912354406554038
0.15752,0.72128,0.6192,0.53648,0.66784,0.67432,0.20688,0.74,0.63744,-0.12912,0.6188,0.56352,0.6656,-0.28768,-0.86016,-0.23296,0.3152203610623759,0.1549646915725092,0.3841542973877992,0.5126835459594068,-1.0223126733723698,-0.9711266923663584,0.2351254698838508,-1.6444426267534658,1.4010251852272932,1.4439983724188834,0.2705860471830442
0.54184,0.6756,0.54864,0.36768,0.6988,0.00992,0.53336,0.0592,0.42904,-0.27448,-0.36712,0.62736,0.69,-0.71256,0.3992,0.71464,0.4161877505841402,0.5187786109029168,0.4103119899477785,0.4640624198331067,-1.307723421666941,0.7422905729065284,0.4766686994248975,-0.8492561282184657,-0.5694709661958628,-1.2803668285845162,1.478293202795081
0.55272,0.51792,0.442,0.06344,0.7136,0.40928,0.592,0.71632,-0.42656,0.56896,-0.53168,-0.75568,0.7212,0.65976,-0.36168,-0.2356,0.3446763550376965,0.4753971882020424,0.3318668986707218,0.4224164505631589,1.8719032164871363,1.099391515263519,-1.038180022073146,0.8268218790429912,-1.4731632474898162,1.7122023076365438,-0.2458948888239638
0.74568,0.44624,0.76304,0.12752,0.81,-0.81936,0.63696,0.67352,0.30368,0.77896,-0.36856,0.66128,0.80592,0.37376,0.5552,-0.10312,0.477946736235214,0.1970519607120077,0.1397840692135316,0.2718884648383735,-1.7100428980437905,0.5689862467270543,-1.3310133672951927,-0.4992513655757977,1.90626915686692,0.4381693118860009,-2.0539302630343435
0.64256,0.77184,0.64232,0.70688,0.7856,-0.08688,0.40752,0.15416,-0.4408,0.4724,-0.23904,0.16288,0.78608,0.9016,0.5516,0.70584,0.4099050143868809,0.4793249369366956,0.1256489014075997,0.3071707084466382,-0.2621218618217509,0.4188076963351991,-0.7011447579792683,0.7542951395323344,-1.4376376724002085,-0.4939803097918913,-1.3651126041266282
0.5928,0.57704,0.56384,0.56488,0.7384,0.42128,0.5012,0.22416,-0.4484,-0.09744,0.21608,-0.33192,0.74608,-0.4108,-0.33544,-0.61928,0.5302250021885775,0.620498003941203,0.6586293981412056,0.3692248582662697,0.6641070653027347,-0.4486020884044477,0.1984434052656698,0.8059160780109585,0.8639020811896589,0.5417409221195052,0.7580256442327735
0.6948,0.50464,0.61632,0.62408,0.69904,0.5104,0.50392,0.12192,-0.11928,-0.29464,0.3408,-0.4304,0.698,-0.29944,-0.49792,-0.75472,0.3447570418287889,0.4484809785953776,0.6616889942470052,0.4463788055247134,0.761634388590561,-0.6506126562828214,0.663324888965191,0.2200481134378092,0.99961700674805,0.3062082306781252,0.0035479456594166
0.39504,0.72424,0.12408,0.27064,0.5068,0.77824,-0.07752,0.80728,0.30088,0.2692,-0.78096,-0.75512,0.5092,0.0276,0.78672,-0.06952,0.2712994859628373,0.2996189316710937,0.3199433389951964,0.8585303320580526,1.521583532573732,1.7499076430959772,-0.450171242589799,-0.7821406541313611,-1.4082117282768083,-1.646097958269923,0.3978088036729581
0.57416,0.4508,0.7564,0.68808,0.6388,0.51928,0.69184,0.26024,-0.29936,-0.54432,0.18616,0.28552,0.64392,-0.47984,-0.34304,0.70696,0.3642328756129627,0.3202701068767537,0.4279279840417205,0.5510998860116497,-0.4809868666801904,-0.3032107979545078,1.0900052677225232,0.6118638194337651,-1.0539172199328155,-0.5035585525937442,-0.1647623209678029
0.52392,0.50352,0.7852,0.83792,0.63392,0.72688,0.43992,0.82392,-0.34192,0.53864,-0.18672,0.16544,0.6224,0.12488,0.66608,-0.22296,0.1998699098336991,0.2636347550685985,0.3848665562337326,0.5732123627303785,-0.2467215363092504,0.2930859508768653,-1.025419348326591,0.7187729699710537,0.5795036882780503,-0.2064077330266176,0.8032183035242727
0.63472,0.74824,0.60552,0.7056,0.80544,0.80752,0.76904,0.296,-0.4952,-0.36648,-0.48272,-0.43912,0.80472,-0.2092,-0.08432,-0.78304,0.2259033673266806,0.3168747746583301,0.2266271588121328,0.2655179074869347,0.7138978658995273,0.8476145465298465,0.5674531899849443,0.8303264903656048,0.7753400047713704,-0.4281967005234369,-0.2681266946957019
0.694,0.71088,0.72552,0.5488,0.74968,0.09008,0.54016,0.50704,-0.2756,-0.29296,-0.222,-0.2408,0.7412,0.7532,-0.53384,-0.32304,0.6388173276458828,0.3420879050436717,0.3294525579116942,0.3645347243874915,0.4852645556394464,0.3654301808991327,0.4930144667941433,0.4641036275477164,0.2339836858197667,0.4778205792232578,-2.2956307284887463
0.39632,0.84096,0.70072,0.61,0.73232,0.81416,0.54136,0.5796,-0.6224,0.06208,-0.07952,-0.40104,0.73328,0.22712,-0.43744,-0.4396,0.3987308519507054,0.4398171312552492,0.2161485466089329,0.3848181442483574,0.7267747657170375,0.1451281706492846,-0.0951491409932823,1.2439247378241218,0.0917363312858094,0.9338325501063756,-0.2505579236730461
0.59728,0.52048,0.6972,0.33672,0.63208,0.57936,0.47968,-0.05936,0.2104,0.3048,0.06496,-0.53312,0.6344,0.1768,0.51864,-0.62344,0.567564607878577,0.4373871701621973,0.6380485290894808,0.5758305573550278,1.2714524748750708,-0.1100297141476036,-0.6908976297049624,-0.4309961183976473,0.7975658249676841,-0.3265759973096043,0.3214826175384766
0.11224,0.42184,0.47752,0.20864,0.65344,0.03984,0.69824,0.53568,0.6528,-0.74016,0.57888,0.65176,0.65304,-0.84032,-0.25496,-0.4356,0.4661943558621063,0.344980674620073,0.2192613474041611,0.5249371909351873,-1.5780601552519458,-1.0922586101485294,1.318524797499807,-1.7486295251971942,2.4286498709961077,-0.8684223984458295,0.5868293517146785
0.60208,0.67992,0.56224,0.48352,0.73128,0.60296,0.22,0.59552,0.4004,-0.0728,-0.32352,-0.47992,0.73064,-0.30664,-0.60408,0.3232,0.4847979690109946,0.5356905749899702,0.4821536203365148,0.3924867927483402,0.976640390169469,0.6412188249736267,0.1182938101279122,-0.7398592934824968,-1.6007226997709894,1.4135131532734644,0.4865646890513384
0.9192,0.82648,0.7544,0.48128,1.0,0.85112,0.72104,0.69768,-0.40512,-0.20208,-0.19464,0.50184,1.0,0.0376,0.28944,0.12,0.4492954139779542,0.3122190640274743,0.1991146696330881,-0.0209540731506219,-1.000167555215039,0.3030204216265333,0.2988191855546662,0.522480838908727,0.7855577775618987,-0.7742999062377058,-0.3720937483722129
0.24136,0.70848,0.69784,0.71528,0.7916,0.60272,0.40088,0.2808,0.7648,-0.07304,0.092,0.04456,0.80208,-0.3544,0.57136,-0.66968,0.4019330614648608,0.4381000887643658,0.4216362017929287,0.2760869800420783,-0.0826763014694519,-0.1653978027986727,0.1223061557778548,-1.5704042460419902,1.5445259552827069,-1.3146992965231623,0.5376139000086636
0.69952,0.2136,0.86064,0.79736,0.714,0.23704,0.45136,0.7664,-0.11512,0.66808,0.49968,-0.06296,0.71752,0.65224,0.87984,-0.23496,0.2743873976106694,-0.0036129569110093,0.4418525438783998,0.4272175389027474,0.1003959884993006,-0.6635186365905366,-1.5618002018166937,0.2042301085127085,0.2687818526766573,0.2062638562415338,0.0424580704849672
0.58096,0.53408,0.63912,0.66904,0.62504,0.04968,0.68256,0.60336,0.22832,0.16456,0.24176,-0.11264,0.63216,0.55944,0.11232,0.28408,0.5024340855213482,0.4667010109136378,0.7416360181829307,0.5866250546442722,0.2080190951399932,-0.4621790144347163,-0.3322378941215028,-0.4521274449329068,-0.7549763326369997,0.1421367082274875,-1.5201965257760484
0.88232,0.0416,0.70992,0.48664,0.94592,0.25368,-0.39152,0.6584,0.32224,-0.71912,0.24552,-0.62656,0.94176,-0.6752,-0.62968,-0.43928,0.2853182844684274,0.3726061764074473,0.408569541405901,0.074253360050625,1.1358146190301308,-0.4102800133086045,1.870524882451853,-0.4361467205939046,-0.3911838344182884,0.7873756738890562,-0.3430282650924562
0.62104,0.25368,0.5732,-0.00104,0.64128,-0.31832,0.18272,-0.19112,0.15056,-0.71304,0.19448,-0.68312,0.64632,-0.67536,-0.57992,-0.66368,0.474634831798479,0.6206767690993945,0.3424405838949462,0.5503178875004495,1.9862270246328169,-0.4300229085800451,1.538366290580398,-0.3029964733994733,0.3263503627561075,0.0308381636403121,0.9681395473554224
0.36104,0.78168,0.58632,0.63968,0.53832,0.29248,0.57744,0.56184,-0.40144,-0.00072,-0.066,-0.32352,0.55288,-0.72408,0.11568,0.43488,0.417949393549355,0.6549169157780558,0.3104832072367435,0.7594393103438427,0.5993431879664275,0.1537263295065506,-0.0014696822885846,1.0590601373529949,-1.4199355815425838,-0.2387556010733223,1.5035684226979822
0.30824,0.76216,0.45232,0.65888,0.60824,0.76704,0.60032,0.66752,-0.52512,0.11248,-0.46808,0.26256,0.61488,0.108,0.21616,0.26784,0.4260605246233802,0.5455304271397995,0.3260726725295391,0.6179570017146434,-0.4854580641434181,1.0240162839081286,-0.1892222939942017,1.286729830247625,0.0296418416130456,-0.2475594372734877,0.022263460692499
0.62528,0.66768,0.57864,0.71336,0.74568,0.64672,0.52216,0.44472,0.40224,0.05192,-0.51056,0.11784,0.7512,-0.04992,0.5812,-0.5644,0.4043526258247409,0.3280767454779207,0.5292503000094505,0.3621972640155572,-0.2018491584330346,0.9092480954739696,-0.0871956790963623,-0.7198381966771897,1.3308438621797585,-0.9592989294523472,0.1812209396260062
0.63888,0.79048,0.50736,0.49176,0.7004,0.71576,-0.11424,0.15192,-0.28632,-0.00952,0.41256,0.35728,0.6956,-0.34256,0.64296,0.58376,0.6232970078890431,0.5327464980448499,0.2894163168033524,0.4522321265743587,-0.8000132876033236,-0.8335885164393833,0.0257352980338178,0.5419006273133784,-0.8281180153462406,-2.2297474608712227,0.5349677035348229
0.56232,0.388,0.67816,0.02824,0.67328,0.45504,0.69776,-0.57056,0.37432,0.41568,0.09408,-0.76736,0.6756,0.33936,-0.008,-0.5132,0.3278969548805975,0.4710260800678053,0.7270209115220189,0.4939236130966041,1.9376375999781823,-0.1626190138435811,-1.0155664815235128,-0.7361237601315572,1.0686512955460543,1.0394797552898547,0.2371056490475091
0.43816,0.5604,0.26536,0.70368,0.68416,0.47472,0.56944,-0.3208,0.5228,0.1552,0.60272,0.23952,0.68056,-0.34424,0.31424,0.66664,0.3780575596530257,0.5280374864344795,0.671262177447387,0.4833237784376719,-0.4125849611211497,-1.4683493560977603,-0.3322644816552388,-1.0887262706537255,-2.1051262487405302,-0.2951643400176723,1.114459504757248
0.28256,0.51112,0.46744,0.59376,0.5856,0.72136,-0.35264,0.2732,0.50336,0.56112,-0.65576,-0.03824,0.57568,0.22912,0.7136,-0.53888,0.6356408926673454,0.2725548698724248,0.3468002421736372,0.6812388096911028,0.0753686313487664,1.180306736051032,-1.036281281729484,-1.3072255777410549,1.3070261918922306,-1.5075765685475984,0.646554302758566
-0.0224,0.68336,0.07736,0.38064,0.72208,0.72408,0.42112,0.5844,0.72712,0.29696,0.77104,0.444,0.73352,-0.2044,0.65848,0.03352,0.6705584616599096,0.3104418229967323,0.3597819976413506,0.4003107000051244,-1.0790752425328176,-1.8486110942318328,-0.5192471589498534,-1.984473495227484,1.0186920622228273,-0.7387971605796544,0.8386131109800428
-0.42344,0.6424,0.44496,0.47992,0.84016,0.65536,0.72808,0.54304,0.72472,0.17952,0.6776,0.28048,0.84608,-0.1176,0.34552,-0.13088,0.7164725538458264,0.2684624676650133,0.4993262505590813,0.2162578971409552,-0.673099220921354,-1.2386870455598675,-0.3590095244688433,-2.631658016168569,0.953355904390661,-0.1997605639903504,0.593331212730914
0.63808,0.62032,0.63368,0.82512,0.68472,0.28544,0.736,0.68144,-0.22592,-0.37192,0.37968,-0.18568,0.6844,-0.6632,-0.04064,0.49848,0.209550076568959,0.3794106223786771,0.4165184592688505,0.4885071805840596,0.2880333752224735,-0.672503904911388,0.6834199091381081,0.4274942726697393,-1.0781398199845087,-0.6281455787819424,0.7875042552136502
0.7792,0.60888,0.19768,0.7068,0.82048,0.51144,0.90776,0.78272,-0.23992,0.188,-0.89496,0.37928,0.81192,-0.3692,0.09816,0.20208,0.2638404420113848,0.1106566199279414,0.5704003005969307,0.2520546714117612,-0.6174018607733931,1.7004062216858982,-0.3673913630048624,0.3924593764051845,0.3065205517851595,0.2385411313680273,1.1380872271372844
0.50592,0.40776,0.67888,-0.01216,0.75176,-0.1904,0.35264,-0.25424,-0.56472,0.62616,0.35088,0.87352,0.74984,0.72472,0.67456,0.84816,0.1567611167149098,0.3269751267303282,0.3563097089269793,0.3544803050156831,-1.9834639709629904,-0.5880849519523923,-1.2408785050249118,1.0550724577514152,-0.3343561264161573,-0.1181954899157578,-1.037588610686826
0.12512,0.67888,0.31096,0.2136,0.61448,0.65664,0.67288,0.16808,0.61416,0.0616,0.6824,-0.5908,0.61352,0.18352,-0.33664,-0.5976,0.592187776572004,0.363729947071471,0.4655745384759795,0.591726591743529,1.5281389509055348,-1.4364903389414925,-0.1183317104068842,-1.7121162480838634,0.0819261508706842,0.6873312952412867,-0.2084902128759869
0.6208,0.64928,0.79824,0.67744,0.64608,0.60272,0.756,-0.55016,-0.19632,-0.58152,0.36328,-0.3056,0.6428,-0.64032,-0.43256,-0.51168,0.3624550459086891,0.1757429133770021,0.1615250111885112,0.5362783474180116,0.534382259393642,-0.5254519091128463,0.9203819310694182,0.3648731299324423,2.4661638246423685,-0.2863986869814793,0.1025114162950663
0.45688,0.02656,0.19152,-0.0424,0.6704,-0.05968,0.10992,-0.64776,-0.4888,0.83432,0.78576,-0.65816,0.67456,0.82936,0.80344,-0.03832,0.5355434907726693,0.2708089445118029,0.2319033998407197,0.4965164463323129,2.0328654608754118,-1.6612966674386904,-1.9313949107094972,1.0260015033706678,1.8050184068149293,0.1232416397051494,-0.1153578484594869
0.65424,0.76152,0.79208,0.65384,0.76792,0.8148,0.80784,0.74776,-0.40472,0.28096,0.136,-0.362,0.76872,0.08288,-0.04224,0.03416,0.3550583206752011,0.2678861713883615,0.2587278708813454,0.3288481688821337,0.6358952286678822,-0.2136805826297505,-0.4436364127205555,0.6893015211656531,-0.7001448557213565,0.5212688205507958,0.326527978364201
0.65952,0.63864,0.62544,0.5112,0.77624,0.7124,0.60864,0.44232,-0.3924,-0.3084,0.37496,-0.21736,0.77928,-0.04112,0.4048,0.32408,0.7445846945248817,0.4038375123588185,0.4189320211226617,0.3170275414421087,0.5071090514705789,-0.6737323909194669,0.5786030318912613,0.6609244230461264,-1.282040533442291,-1.2973226320072526,-0.5202740815549244
0.42344,0.5048,0.70256,0.3492,0.65952,0.5496,0.25376,0.224,0.51088,0.5556,-0.31432,0.61104,0.65576,0.51208,0.72552,0.66248,0.4490614077503084,0.326581224402939,0.3483311956659661,0.5278729112857178,-1.306375693611115,0.5262462445011901,-1.0428503577849286,-1.101610201305396,-0.2415069248535268,-0.48133992300238,0.10400458050524
0.6792,-0.02808,0.50816,-0.14944,0.80376,-0.8112,-0.1468,0.02888,-0.43832,-0.91288,0.34016,0.77008,0.80408,-0.43248,-0.59328,0.77888,0.3058245988356611,0.6079838878544639,0.1102501890351683,0.2674126704519646,-2.1961854939280268,-0.7304883109947444,1.9963135605491156,0.7160364956031422,0.2624671171823933,0.2741749897706614,1.3108407253167906
0.70744,0.51504,0.73832,0.61184,0.75336,0.53168,-0.3684,0.4784,-0.25416,0.29744,-0.14112,-0.4312,0.75512,0.26432,0.658,-0.56544,0.3683318824877751,0.3524631463620402,0.6368014380915016,0.3506742336519066,0.7674636435934952,0.2436981811599432,-0.6870360117045116,0.4309641642678997,0.3054396447372091,-1.9143635859867203,0.0911393004376485
0.70744,0.24832,0.72848,0.83944,0.9108,0.18208,0.27104,0.83576,-0.57992,0.6304,0.4608,-0.15432,0.91184,0.66448,0.81648,-0.20432,0.1980505090940691,0.1905956063624961,0.4694396388375871,0.1172178008884912,0.2170260116601339,-0.7057392367230617,-1.4846370163547151,0.8585456032666534,0.0967550441346277,-0.0931492823746917,-0.1441904906747445
